route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
14,7,3229,"SPRING VALLEY",1,"1605",1584
14,7,3230,"SPRING VALLEY",1,"1607",1585
14,7,3231,"SPRING VALLEY",1,"1611",1586
14,7,3232,"SPRING VALLEY",1,"1613",1587
14,7,3233,"SPRING VALLEY",1,"1617",1588
14,7,3234,"SPRING VALLEY",1,"1623",1589
14,7,3235,"SPRING VALLEY",1,"1625",1590
14,7,3236,"SPRING VALLEY",1,"1627",1591
14,7,3237,"SPRING VALLEY",1,"1631",1592
14,7,3238,"SPRING VALLEY",1,"1633",1593
14,7,3239,"SPRING VALLEY",1,"1635",1594
14,7,3240,"SPRING VALLEY",1,"1637",1595
14,7,3241,"SPRING VALLEY",1,"1641",1596
14,7,3242,"SPRING VALLEY",1,"1643",1597
14,7,3243,"SPRING VALLEY",1,"1645",1598
14,7,3244,"SPRING VALLEY",1,"1647",1599
14,7,3245,"NEW BRIDGE LANDING",1,"1651",1600
14,7,3246,"SPRING VALLEY",1,"1629",1601
14,7,3247,"NEW BRIDGE LANDING",1,"1653",1602
14,8,3248,"SPRING VALLEY",1,"9693",1603
14,11,3249,"SPRING VALLEY",1,"9629",1604
14,11,3250,"SPRING VALLEY",1,"2101",1605
14,11,3251,"SPRING VALLEY",1,"9603",1606
14,11,3252,"SPRING VALLEY",1,"9607",1607
14,11,3253,"SPRING VALLEY",1,"9611",1608
14,11,3254,"SPRING VALLEY",1,"9615",1609
14,11,3255,"SPRING VALLEY",1,"9619",1610
14,11,3256,"SPRING VALLEY",1,"9621",1611
14,11,3257,"SPRING VALLEY",1,"9623",1612
14,11,3258,"SPRING VALLEY",1,"9625",1613
14,11,3259,"SPRING VALLEY",1,"9633",1614
15,7,3260,"PRINCETON JCT.",0,"4100",1615
15,7,3261,"PRINCETON JCT.",0,"4102",1616
15,7,3262,"PRINCETON JCT.",0,"4104",1617
15,3,3263,"PRINCETON JCT.",0,"4200",1618
15,3,3264,"PRINCETON JCT.",0,"4202",1619
15,1,3265,"PRINCETON JCT.",0,"4224",1620
15,1,3266,"PRINCETON JCT.",0,"4226",1621
15,1,3267,"PRINCETON JCT.",0,"4228",1622
15,1,3268,"PRINCETON JCT.",0,"4230",1623
15,1,3269,"PRINCETON JCT.",0,"4232",1624
15,1,3270,"PRINCETON JCT.",0,"4234",1625
15,1,3271,"PRINCETON JCT.",0,"4236",1626
15,1,3272,"PRINCETON JCT.",0,"4238",1627
15,1,3273,"PRINCETON JCT.",0,"4240",1628
15,1,3274,"PRINCETON JCT.",0,"4242",1629
15,1,3275,"PRINCETON JCT.",0,"4244",1630
15,1,3276,"PRINCETON JCT.",0,"4246",1631
15,1,3277,"PRINCETON JCT.",0,"4248",1632
15,1,3278,"PRINCETON JCT.",0,"4250",1633
15,1,3279,"PRINCETON JCT.",0,"4252",1634
15,1,3280,"PRINCETON JCT.",0,"4254",1635
15,1,3281,"PRINCETON JCT.",0,"4256",1636
15,1,3282,"PRINCETON JCT.",0,"4258",1637
15,1,3283,"PRINCETON JCT.",0,"4260",1638
15,1,3284,"PRINCETON JCT.",0,"4262",1639
15,1,3285,"PRINCETON JCT.",0,"4264",1640
15,1,3286,"PRINCETON JCT.",0,"4266",1641
15,1,3287,"PRINCETON JCT.",0,"4268",1642
15,1,3288,"PRINCETON JCT.",0,"4270",1643
15,1,3289,"PRINCETON JCT.",0,"4272",1644
15,1,3290,"PRINCETON JCT.",0,"4274",1645
15,1,3291,"PRINCETON JCT.",0,"4276",1646
15,1,3292,"PRINCETON JCT.",0,"4278",1647
15,7,3293,"PRINCETON JCT.",0,"4106",1648
15,7,3294,"PRINCETON JCT.",0,"4108",1649
15,7,3295,"PRINCETON JCT.",0,"4110",1650
15,7,3296,"PRINCETON JCT.",0,"4112",1651
15,7,3297,"PRINCETON JCT.",0,"4114",1652
15,7,3298,"PRINCETON JCT.",0,"4116",1653
15,7,3299,"PRINCETON JCT.",0,"4118",1654
15,7,3300,"PRINCETON JCT.",0,"4120",1655
15,7,3301,"PRINCETON JCT.",0,"4122",1656
15,7,3302,"PRINCETON JCT.",0,"4124",1657
15,7,3303,"PRINCETON JCT.",0,"4126",1658
15,7,3304,"PRINCETON JCT.",0,"4128",1659
15,7,3305,"PRINCETON JCT.",0,"4130",1660
15,7,3306,"PRINCETON JCT.",0,"4132",1661
15,7,3307,"PRINCETON JCT.",0,"4134",1662
15,7,3308,"PRINCETON JCT.",0,"4136",1663
15,7,3309,"PRINCETON JCT.",0,"4138",1664
15,7,3310,"PRINCETON JCT.",0,"4140",1665
15,7,3311,"PRINCETON JCT.",0,"4142",1666
15,7,3312,"PRINCETON JCT.",0,"4144",1667
15,7,3313,"PRINCETON JCT.",0,"4146",1668
15,7,3314,"PRINCETON JCT.",0,"4148",1669
15,7,3315,"PRINCETON JCT.",0,"4150",1670
15,7,3316,"PRINCETON JCT.",0,"4152",1671
15,7,3317,"PRINCETON JCT.",0,"4154",1672
15,7,3318,"PRINCETON JCT.",0,"4156",1673
15,7,3319,"PRINCETON JCT.",0,"4158",1674
15,7,3320,"PRINCETON JCT.",0,"4160",1675
15,7,3321,"PRINCETON JCT.",0,"4162",1676
15,7,3322,"PRINCETON JCT.",0,"4164",1677
15,7,3323,"PRINCETON JCT.",0,"4166",1678
15,7,3324,"PRINCETON JCT.",0,"4168",1679
15,7,3325,"PRINCETON JCT.",0,"4170",1680
15,7,3326,"PRINCETON JCT.",0,"4172",1681
15,7,3327,"PRINCETON JCT.",0,"4174",1682
15,7,3328,"PRINCETON JCT.",0,"4176",1683
15,7,3329,"PRINCETON JCT.",0,"4178",1684
15,7,3330,"PRINCETON JCT.",0,"4180",1685
15,7,3331,"PRINCETON JCT.",0,"4182",1686
15,7,3332,"PRINCETON JCT.",0,"4184",1687
15,7,3333,"PRINCETON JCT.",0,"4186",1688
15,7,3334,"PRINCETON JCT.",0,"4188",1689
15,7,3335,"PRINCETON JCT.",0,"4190",1690
15,11,3336,"PRINCETON JCT.",0,"4204",1691
15,11,3337,"PRINCETON JCT.",0,"4208",1692
15,11,3338,"PRINCETON JCT.",0,"4210",1693
15,11,3339,"PRINCETON JCT.",0,"4212",1694
15,11,3340,"PRINCETON JCT.",0,"4214",1695
15,11,3341,"PRINCETON JCT.",0,"4216",1696
15,11,3342,"PRINCETON JCT.",0,"4218",1697
15,11,3343,"PRINCETON JCT.",0,"4220",1698
15,11,3344,"PRINCETON JCT.",0,"4224",1699
15,11,3345,"PRINCETON JCT.",0,"4226",1700
15,11,3346,"PRINCETON JCT.",0,"4228",1701
15,11,3347,"PRINCETON JCT.",0,"4230",1702
15,11,3348,"PRINCETON JCT.",0,"4232",1703
15,11,3349,"PRINCETON JCT.",0,"4234",1704
15,11,3350,"PRINCETON JCT.",0,"4236",1705
15,11,3351,"PRINCETON JCT.",0,"4238",1706
15,11,3352,"PRINCETON JCT.",0,"4240",1707
15,11,3353,"PRINCETON JCT.",0,"4242",1708
15,11,3354,"PRINCETON JCT.",0,"4246",1709
15,11,3355,"PRINCETON JCT.",0,"4248",1710
15,11,3356,"PRINCETON JCT.",0,"4250",1711
15,11,3357,"PRINCETON JCT.",0,"4252",1712
15,11,3358,"PRINCETON JCT.",0,"4254",1713
15,11,3359,"PRINCETON JCT.",0,"4256",1714
15,11,3360,"PRINCETON JCT.",0,"4258",1715
15,11,3361,"PRINCETON JCT.",0,"4260",1716
15,11,3362,"PRINCETON JCT.",0,"4262",1717
15,11,3363,"PRINCETON JCT.",0,"4264",1718
15,11,3364,"PRINCETON JCT.",0,"4266",1719
15,11,3365,"PRINCETON JCT.",0,"4268",1720
15,11,3366,"PRINCETON JCT.",0,"4270",1721
15,11,3367,"PRINCETON JCT.",0,"4272",1722
15,11,3368,"PRINCETON JCT.",0,"4274",1723
15,11,3369,"PRINCETON JCT.",0,"4276",1724
15,11,3370,"PRINCETON JCT.",0,"4278",1725
15,11,3371,"PRINCETON JCT.",0,"4244",1726
15,11,3372,"PRINCETON JCT.",0,"4200",1727
15,11,3373,"PRINCETON JCT.",0,"4202",1728
15,11,3374,"PRINCETON JCT.",0,"4206",1729
15,7,3375,"PRINCETON",1,"4101",1730
15,7,3376,"PRINCETON",1,"4103",1731
15,3,3377,"PRINCETON",1,"4201",1732
15,3,3378,"PRINCETON",1,"4203",1733
15,1,3379,"PRINCETON",1,"4225",1734
15,1,3380,"PRINCETON",1,"4227",1735
15,1,3381,"PRINCETON",1,"4229",1736
15,1,3382,"PRINCETON",1,"4231",1737
15,1,3383,"PRINCETON",1,"4233",1738
15,1,3384,"PRINCETON",1,"4235",1739
15,1,3385,"PRINCETON",1,"4237",1740
15,1,3386,"PRINCETON",1,"4239",1741
15,1,3387,"PRINCETON",1,"4241",1742
15,1,3388,"PRINCETON",1,"4243",1743
15,1,3389,"PRINCETON",1,"4245",1744
15,1,3390,"PRINCETON",1,"4247",1745
15,1,3391,"PRINCETON",1,"4249",1746
15,1,3392,"PRINCETON",1,"4251",1747
15,1,3393,"PRINCETON",1,"4253",1748
15,1,3394,"PRINCETON",1,"4255",1749
15,1,3395,"PRINCETON",1,"4257",1750
15,1,3396,"PRINCETON",1,"4259",1751
15,1,3397,"PRINCETON",1,"4261",1752
15,1,3398,"PRINCETON",1,"4263",1753
15,1,3399,"PRINCETON",1,"4265",1754
15,1,3400,"PRINCETON",1,"4267",1755
15,1,3401,"PRINCETON",1,"4269",1756
15,1,3402,"PRINCETON",1,"4271",1757
15,1,3403,"PRINCETON",1,"4273",1758
15,1,3404,"PRINCETON",1,"4275",1759
15,1,3405,"PRINCETON",1,"4277",1760
15,1,3406,"PRINCETON",1,"4279",1761
15,7,3407,"PRINCETON",1,"4105",1762
15,7,3408,"PRINCETON",1,"4107",1763
15,7,3409,"PRINCETON",1,"4109",1764
15,7,3410,"PRINCETON",1,"4111",1765
15,7,3411,"PRINCETON",1,"4113",1766
15,7,3412,"PRINCETON",1,"4115",1767
15,7,3413,"PRINCETON",1,"4117",1768
15,7,3414,"PRINCETON",1,"4119",1769
15,7,3415,"PRINCETON",1,"4121",1770
15,7,3416,"PRINCETON",1,"4123",1771
15,7,3417,"PRINCETON",1,"4125",1772
15,7,3418,"PRINCETON",1,"4127",1773
15,7,3419,"PRINCETON",1,"4129",1774
15,7,3420,"PRINCETON",1,"4131",1775
15,7,3421,"PRINCETON",1,"4133",1776
15,7,3422,"PRINCETON",1,"4135",1777
15,7,3423,"PRINCETON",1,"4137",1778
15,7,3424,"PRINCETON",1,"4139",1779
15,7,3425,"PRINCETON",1,"4141",1780
15,7,3426,"PRINCETON",1,"4143",1781
15,7,3427,"PRINCETON",1,"4145",1782
15,7,3428,"PRINCETON",1,"4147",1783
15,7,3429,"PRINCETON",1,"4149",1784
15,7,3430,"PRINCETON",1,"4151",1785
15,7,3431,"PRINCETON",1,"4153",1786
15,7,3432,"PRINCETON",1,"4155",1787
15,7,3433,"PRINCETON",1,"4157",1788
15,7,3434,"PRINCETON",1,"4159",1789
15,7,3435,"PRINCETON",1,"4161",1790
15,7,3436,"PRINCETON",1,"4163",1791
15,7,3437,"PRINCETON",1,"4165",1792
15,7,3438,"PRINCETON",1,"4167",1793
15,7,3439,"PRINCETON",1,"4169",1794
15,7,3440,"PRINCETON",1,"4171",1795
15,7,3441,"PRINCETON",1,"4173",1796
15,7,3442,"PRINCETON",1,"4175",1797
15,7,3443,"PRINCETON",1,"4177",1798
15,7,3444,"PRINCETON",1,"4179",1799
15,7,3445,"PRINCETON",1,"4181",1800
15,7,3446,"PRINCETON",1,"4183",1801
15,7,3447,"PRINCETON",1,"4185",1802
15,7,3448,"PRINCETON",1,"4187",1803
15,7,3449,"PRINCETON",1,"4189",1804
15,7,3450,"PRINCETON",1,"4191",1805
15,7,3451,"PRINCETON",1,"PRINBUS",1806
15,8,3452,"PRINCETON",1,"4279",1807
15,10,3453,"PRINCETON",1,"4279",1808
15,11,3454,"PRINCETON",1,"4207",1809
15,11,3455,"PRINCETON",1,"4209",1810
15,11,3456,"PRINCETON",1,"4211",1811
15,11,3457,"PRINCETON",1,"4213",1812
15,11,3458,"PRINCETON",1,"4215",1813
15,11,3459,"PRINCETON",1,"4217",1814
15,11,3460,"PRINCETON",1,"4219",1815
15,11,3461,"PRINCETON",1,"4221",1816
15,11,3462,"PRINCETON",1,"4225",1817
15,11,3463,"PRINCETON",1,"4227",1818
15,11,3464,"PRINCETON",1,"4229",1819
15,11,3465,"PRINCETON",1,"4231",1820
15,11,3466,"PRINCETON",1,"4233",1821
15,11,3467,"PRINCETON",1,"4235",1822
15,11,3468,"PRINCETON",1,"4237",1823
15,11,3469,"PRINCETON",1,"4239",1824
15,11,3470,"PRINCETON",1,"4241",1825
15,11,3471,"PRINCETON",1,"4243",1826
15,11,3472,"PRINCETON",1,"4245",1827
15,11,3473,"PRINCETON",1,"4247",1828
15,11,3474,"PRINCETON",1,"4249",1829
15,11,3475,"PRINCETON",1,"4251",1830
15,11,3476,"PRINCETON",1,"4253",1831
15,11,3477,"PRINCETON",1,"4255",1832
15,11,3478,"PRINCETON",1,"4257",1833
15,11,3479,"PRINCETON",1,"4259",1834
15,11,3480,"PRINCETON",1,"4261",1835
15,11,3481,"PRINCETON",1,"4263",1836
15,11,3482,"PRINCETON",1,"4265",1837
15,11,3483,"PRINCETON",1,"4267",1838
15,11,3484,"PRINCETON",1,"4269",1839
15,11,3485,"PRINCETON",1,"4271",1840
15,11,3486,"PRINCETON",1,"4273",1841
15,11,3487,"PRINCETON",1,"4275",1842
15,11,3488,"PRINCETON",1,"4277",1843
15,8,3489,"PRINCETON",1,"4203",1844
15,10,3490,"PRINCETON",1,"4203",1845
15,11,3491,"PRINCETON",1,"4201",1846
15,11,3492,"PRINCETON",1,"4205",1847
16,6,3493,"NEWARK PENN STATION",0,"8512",1848
16,7,3494,"NEWARK PENN STATION",0,"5742",1849
16,7,3495,"NEW YORK PENN STATION",0,"5170",1850
16,7,3496,"NEW YORK PENN STATION",0,"5176",1851
16,1,3497,"NEWARK PENN STATION",0,"5540",1852
16,1,3498,"NEWARK PENN STATION",0,"5506",1853
16,1,3499,"NEWARK PENN STATION",0,"5508",1854
16,1,3500,"NEWARK PENN STATION",0,"5510",1855
16,1,3501,"NEWARK PENN STATION",0,"5512",1856
16,1,3502,"NEWARK PENN STATION",0,"5514",1857
16,1,3503,"NEWARK PENN STATION",0,"5516",1858
16,1,3504,"NEWARK PENN STATION",0,"5518",1859
16,1,3505,"NEWARK PENN STATION",0,"5520",1860
16,1,3506,"NEWARK PENN STATION",0,"5522",1861
16,1,3507,"NEWARK PENN STATION",0,"5524",1862
16,1,3508,"NEWARK PENN STATION",0,"5526",1863
16,1,3509,"NEWARK PENN STATION",0,"5528",1864
16,1,3510,"NEWARK PENN STATION",0,"5530",1865
16,1,3511,"NEWARK PENN STATION",0,"5532",1866
16,1,3512,"NEWARK PENN STATION",0,"5534",1867
16,1,3513,"NEWARK PENN STATION",0,"5536",1868
16,1,3514,"NEWARK PENN STATION",0,"5538",1869
16,7,3515,"NEWARK PENN STATION",0,"5412",1870
16,7,3516,"NEWARK PENN STATION",0,"5416",1871
16,7,3517,"NEWARK PENN STATION",0,"5710",1872
16,7,3518,"NEWARK PENN STATION",0,"5718",1873
16,7,3519,"NEWARK PENN STATION",0,"5714",1874
16,7,3520,"NEWARK PENN STATION",0,"5420",1875
16,7,3521,"NEWARK PENN STATION",0,"5458",1876
16,7,3522,"NEWARK PENN STATION",0,"5422",1877
16,7,3523,"NEWARK PENN STATION",0,"5438",1878
16,7,3524,"NEWARK PENN STATION",0,"5404",1879
16,7,3525,"NEWARK PENN STATION",0,"5408",1880
16,7,3526,"NEWARK PENN STATION",0,"5440",1881
16,7,3527,"NEWARK PENN STATION",0,"5444",1882
16,7,3528,"NEWARK PENN STATION",0,"5448",1883
16,7,3529,"NEWARK PENN STATION",0,"5456",1884
16,7,3530,"HOBOKEN",0,"2406",1885
16,7,3531,"NEW YORK PENN STATION",0,"5126",1886
16,7,3532,"NEW YORK PENN STATION",0,"5132",1887
16,7,3533,"NEW YORK PENN STATION",0,"5134",1888
16,7,3534,"NEW YORK PENN STATION",0,"5150",1889
16,7,3535,"NEW YORK PENN STATION",0,"5152",1890
16,7,3536,"NEW YORK PENN STATION",0,"5154",1891
16,7,3537,"NEWARK PENN STATION",0,"5746",1892
16,7,3538,"NEWARK PENN STATION",0,"5902",1893
16,8,3539,"NEWARK PENN STATION",0,"8512",1894
16,8,3540,"NEWARK PENN STATION",0,"8506",1895
16,8,3541,"NEWARK PENN STATION",0,"8508",1896
16,10,3542,"NEWARK PENN STATION",0,"5508",1897
16,11,3543,"NEWARK PENN STATION",0,"5510",1898
16,11,3544,"NEWARK PENN STATION",0,"5512",1899
16,11,3545,"NEWARK PENN STATION",0,"5514",1900
16,11,3546,"NEWARK PENN STATION",0,"5516",1901
16,11,3547,"NEWARK PENN STATION",0,"5518",1902
16,11,3548,"NEWARK PENN STATION",0,"5520",1903
16,11,3549,"NEWARK PENN STATION",0,"5522",1904
16,11,3550,"NEWARK PENN STATION",0,"5524",1905
16,11,3551,"NEWARK PENN STATION",0,"5526",1906
16,11,3552,"NEWARK PENN STATION",0,"5528",1907
16,11,3553,"NEWARK PENN STATION",0,"5530",1908
16,11,3554,"NEWARK PENN STATION",0,"5532",1909
16,11,3555,"NEWARK PENN STATION",0,"5534",1910
16,11,3556,"NEWARK PENN STATION",0,"5536",1911
16,11,3557,"NEWARK PENN STATION",0,"5538",1912
16,11,3558,"NEWARK PENN STATION",0,"5540",1913
16,8,3559,"NEWARK PENN STATION",0,"8504",1914
16,10,3560,"NEWARK PENN STATION",0,"5506",1915
16,7,3561,"RARITAN",1,"5401",1916
16,6,3562,"RARITAN",1,"8551",1917
16,7,3563,"HIGH BRIDGE",1,"5711",1918
16,7,3564,"HIGH BRIDGE",1,"5719",1919
16,7,3565,"HIGH BRIDGE",1,"5175",1920
16,15,3566,"RARITAN",1,"5503",1921
16,1,3567,"RARITAN",1,"5511",1922
16,1,3568,"RARITAN",1,"5513",1923
16,1,3569,"RARITAN",1,"5515",1924
16,1,3570,"RARITAN",1,"5517",1925
16,1,3571,"RARITAN",1,"5519",1926
16,1,3572,"RARITAN",1,"5521",1927
16,1,3573,"RARITAN",1,"5523",1928
16,1,3574,"RARITAN",1,"5525",1929
16,1,3575,"RARITAN",1,"5527",1930
16,1,3576,"RARITAN",1,"5529",1931
16,1,3577,"RARITAN",1,"5531",1932
16,1,3578,"RARITAN",1,"5533",1933
16,1,3579,"RARITAN",1,"5535",1934
16,1,3580,"RARITAN",1,"5537",1935
16,1,3581,"RARITAN",1,"5539",1936
16,1,3582,"RARITAN",1,"5541",1937
16,1,3583,"RARITAN",1,"5543",1938
16,7,3584,"HIGH BRIDGE",1,"5743",1939
16,7,3585,"RARITAN",1,"5445",1940
16,7,3586,"HIGH BRIDGE",1,"5737",1941
16,7,3587,"RARITAN",1,"5435",1942
16,7,3588,"RARITAN",1,"5441",1943
16,16,3589,"RARITAN",1,"5403",1944
16,7,3590,"RARITAN",1,"5409",1945
16,7,3591,"RARITAN",1,"5413",1946
16,7,3592,"RARITAN",1,"5415",1947
16,7,3593,"RARITAN",1,"5431",1948
16,7,3594,"RARITAN",1,"5439",1949
16,7,3595,"RARITAN",1,"5451",1950
16,7,3596,"RARITAN",1,"5121",1951
16,7,3597,"RARITAN",1,"5123",1952
16,7,3598,"RARITAN",1,"5127",1953
16,7,3599,"RARITAN",1,"5155",1954
16,7,3600,"HIGH BRIDGE",1,"5733",1955
16,7,3601,"HIGH BRIDGE",1,"5747",1956
16,7,3602,"HIGH BRIDGE",1,"5179",1957
16,7,3603,"HIGH BRIDGE",1,"5193",1958
16,7,3604,"HIGH BRIDGE",1,"5197",1959
16,8,3605,"RARITAN",1,"8509",1960
16,8,3606,"HIGH BRIDGE",1,"8571",1961
16,8,3607,"HIGH BRIDGE",1,"8527",1962
16,8,3608,"HIGH BRIDGE",1,"8533",1963
16,10,3609,"RARITAN",1,"5527",1964
16,10,3610,"RARITAN",1,"5533",1965
16,11,3611,"RARITAN",1,"5511",1966
16,11,3612,"RARITAN",1,"5513",1967
16,11,3613,"RARITAN",1,"5515",1968
16,11,3614,"RARITAN",1,"5517",1969
16,11,3615,"RARITAN",1,"5519",1970
16,11,3616,"RARITAN",1,"5521",1971
16,11,3617,"RARITAN",1,"5523",1972
16,11,3618,"RARITAN",1,"5525",1973
16,11,3619,"RARITAN",1,"5529",1974
16,11,3620,"RARITAN",1,"5531",1975
16,11,3621,"RARITAN",1,"5535",1976
16,11,3622,"RARITAN",1,"5537",1977
16,11,3623,"RARITAN",1,"5539",1978
16,11,3624,"RARITAN",1,"5541",1979
16,11,3625,"RARITAN",1,"5543",1980
16,11,3626,"RARITAN",1,"5503",1981
17,23,3627,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3628,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3629,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3630,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3631,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3632,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3633,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3634,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3635,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3636,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3637,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3638,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3639,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3640,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3641,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3642,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3643,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3644,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3645,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3646,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3647,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3648,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3649,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3650,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3651,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3652,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3653,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3654,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3655,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3656,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3657,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1982
17,23,3658,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1982
17,23,3659,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1982
17,23,3660,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1982
17,23,3661,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1982
17,23,3662,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1982
17,23,3663,"RvLN WATERFRONT ENTER CENTER",0,"343RL002",1983
17,23,3664,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1983
17,23,3665,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1984
17,23,3666,"RvLN WATERFRONT ENTER CENTER",0,"343RL004",1984
17,23,3667,"RvLN TRENTON",1,"343RL001",1985
17,23,3668,"RvLN TRENTON",1,"343RL002",1985
17,23,3669,"RvLN TRENTON",1,"343RL004",1985
17,23,3670,"RvLN TRENTON",1,"343RL006",1985
17,23,3671,"RvLN TRENTON",1,"343RL003",1985
17,23,3672,"RvLN TRENTON",1,"343RL005",1985
17,23,3673,"RvLN TRENTON",1,"343RL001",1985
17,23,3674,"RvLN TRENTON",1,"343RL002",1985
17,23,3675,"RvLN TRENTON",1,"343RL004",1985
17,23,3676,"RvLN TRENTON",1,"343RL006",1985
17,23,3677,"RvLN TRENTON",1,"343RL003",1985
17,23,3678,"RvLN TRENTON",1,"343RL005",1985
17,23,3679,"RvLN TRENTON",1,"343RL001",1985
17,23,3680,"RvLN TRENTON",1,"343RL002",1985
17,23,3681,"RvLN TRENTON",1,"343RL004",1985
17,23,3682,"RvLN TRENTON",1,"343RL006",1985
17,23,3683,"RvLN TRENTON",1,"343RL003",1985
17,23,3684,"RvLN TRENTON",1,"343RL005",1985
17,23,3685,"RvLN TRENTON",1,"343RL001",1985
17,23,3686,"RvLN TRENTON",1,"343RL002",1985
17,23,3687,"RvLN TRENTON",1,"343RL004",1985
17,23,3688,"RvLN TRENTON",1,"343RL006",1985
